20418091 1.309 33.238 65.511 0 32 375
20418094 -75.027 101.8 83.559 0 21 13
20418098 -85.611 -59.598 121.789 0 27 927
20418102 0.757 -78.437 139.941 0 25 1105
20418103 -9.118 48.099 55.831 0 27 358
20418107 -9.293 48.19 94.289 0 27 354
20418107 -27.051 12.388 94.231 0 25 570
20418108 20.518 102.175 169.111 0 28 1696
20418109 -55.718 101.779 121.789 0 22 45
20418111 30.805 -59.097 112.331 0 21 1954
20418112 -36.639 66.969 150.731 0 29 276
20418116 -17.735 32.298 130.489 0 26 314
20418117 50.208 12.16 178.289 0 22 1335
20418118 20.574 -76.156 56.059 0 28 1222
20418120 -8.417 -21.746 121.841 0 30 765
20418125 -45.017 -95.111 65.289 0 28 951
20418125 -9.306 47.881 169.059 0 28 346
20418125 -17.734 32.394 150.841 0 27 312
20418125 -53.987 67.426 103.689 0 28 155
20418128 22.799 -113.939 187.041 0 25 1226
20418129 11.786 85.299 130.711 0 26 1646
20418131 -64.992 86.02 83.389 0 26 31
20418132 -64.743 86.164 37.789 0 23 36
20418132 95.887 32.3 160.241 0 29 1373
20418132 -46.243 -59.145 47.241 0 27 1007
20418132 0.642 66.581 121.841 0 27 387
20418133 3.274 -113.013 139.941 0 22 1177
20418139 -36.077 102.064 168.889 0 28 76
20418141 20.861 -76.321 94.459 0 23 1218
20418147 76.269 67.131 74.159 0 26 1526
20418148 -46.701 85.966 187.211 0 28 56
20418148 40.042 -115.409 74.159 0 26 1274
20418150 40.697 29.685 83.389 0 27 1435
20418152 -26.848 -21.684 103.689 0 27 749
20418152 -36.721 -77.739 140.059 0 26 979
20418153 12.616 48.441 38.011 0 31 414
20418158 -36.547 67.128 160.131 0 24 275
20418161 -26.252 86.737 103.631 0 28 101
20418165 1.516 -41.463 160.1 0 26 1121
20418166 69.247 48.768 47.241 0 25 1475
20418170 -75.539 -41.464 178.289 0 28 795
20418181 -17.074 -39.986 196.559 0 25 847
20418182 -8.417 -21.746 196.441 0 26 757
20418182 50.125 11.85 103.911 0 30 1343
20418183 20.67 -76.487 83.611 0 27 1219
20418185 28.467 -94.844 56.111 0 26 1258
20418188 -56.181 29.371 112.389 0 26 244
20418188 40.616 67.419 139.889 0 25 1555
20418192 -74.106 -78.861 187.041 0 29 884
20418192 -47.894 12.713 47.359 0 27 449
20418193 -93.95 29.419 47.241 0 23 521
20418194 1.5 33.072 187.159 0 24 362
20418198 3.083 -113.204 74.159 0 22 1184
20418204 -46.078 -59.05 150.841 0 26 996
20418204 30.732 -59.054 139.941 0 26 1951
20418206 -26.874 -60.632 83.611 0 26 1039
20418208 28.452 -22.097 168.831 0 28 1804
20418209 22.515 -5.374 168.941 0 26 1732
20418210 -8.497 13.502 186.989 0 30 596
20418210 48.054 -24.281 168.941 0 25 1822
20418223 -8.031 -93.367 94.231 0 23 1092
20418225 19.977 -42.923 55.831 0 29 1888
20418226 -38.093 30.787 103.911 0 22 263
20418227 -46.16 -58.81 37.789 0 27 1008
20418232 77.892 -39.792 112.559 0 28 1936
20418233 -56.666 -41.349 139.831 0 22 817
20418235 -83.559 -21.83 94.289 0 25 732
20418235 -17.687 104.737 130.541 0 24 116
20418236 40.876 29.376 65.459 0 28 1437
20418236 67.937 84.644 65.459 0 24 1599
20418237 49.141 86.634 112.389 0 25 1612
20418237 59.073 31.708 130.489 0 31 1412
20418244 22.494 -5.387 47.411 0 19 1745
20418250 59.322 -42.822 83.559 0 26 1921
20418251 30.964 12.897 178.2 0 27 1353
20418257 1.401 33.019 186.931 0 30 362
20418257 88.289 -60.203 73.931 0 27 2012
20418260 11.267 -93.895 160.411 0 24 1193
20418261 50.221 12.181 65.459 0 24 1347
20418271 59.2 66.075 121.841 0 28 1539
20418275 87.926 50.97 121.841 0 26 1449
20418283 11.586 -57.637 139.889 0 29 1141
20418283 10.848 -24.953 65.459 0 22 789
20418284 50.208 11.872 65.289 0 27 1347
20418284 1.144 32.976 178.341 0 29 363
20418285 48.384 -24.089 160.241 0 27 1823
20418287 -83.293 12.538 112.441 0 26 496
20418288 69.413 48.577 37.789 0 28 1476
20418292 70.01 -59.735 178.511 0 28 1983
20418294 49.059 86.586 103.741 0 23 1613
20418296 0.89 66.341 73.989 0 28 392
20418300 48.123 -24.35 83.559 0 26 1831
20418300 -93.95 29.716 47.131 0 26 521
20418301 -8.828 13.406 196.441 0 29 595
20418311 -93.784 29.61 196.389 0 26 505
20418318 88.525 -24.861 112.611 0 24 1864
20418318 49.224 86.49 55.8 0 28 1618
20418320 -75.788 -41.32 47.189 0 26 809
20418320 -7.169 -58.03 94.511 0 30 1074
20418329 0.853 -78.081 187.159 0 23 1100
20418334 -56.949 -41.296 65.459 0 27 825
20418334 -16.812 -40.151 65.289 0 26 861
20418335 40.478 -3.331 169.059 0 25 1750
20418338 95.96 32.151 160.131 0 29 1373
20418338 88.525 -24.695 121.7 0 25 1863
20418338 0.642 66.389 47.241 0 25 395
20418338 88.091 51.232 140.111 0 30 1447
20418346 2.686 -6.661 112.559 0 26 640
20418349 40.698 67.371 168.941 0 26 1552
20418350 -36.817 -78.07 103.911 0 27 983
20418351 10.466 -24.953 160.359 0 28 779
20418352 40.121 -3.331 130.489 0 30 1754
20418354 1.213 33.237 47.359 0 30 377
20418355 -54.345 -78.525 65.231 0 25 969
20418356 30.814 49.742 94.511 0 24 1506
20418358 -83.602 12.551 160.411 0 29 491
20418360 -16.834 -40.234 140.111 0 28 853
20418361 50.862 -95.329 160.241 0 26 1283
20418367 76.269 67.131 103.859 0 24 1523
20418370 -26.737 48.397 103.6 0 24 299
20418375 51.11 -95.089 186.989 0 23 1280
20418378 -26.835 -21.993 130.659 0 26 746
20418379 96.144 32.151 55.831 0 26 1384
20418382 57.082 -4.237 168.831 0 27 1768
20418383 11.786 85.465 121.7 0 23 1647
20418386 -8.173 86.967 130.4 0 25 134
20418386 61.66 101.635 112.559 0 27 1666
20418392 -93.858 29.663 65.231 0 24 519
20418393 -73.594 30.343 65.459 0 26 483
20418402 -8.663 13.336 112.611 0 25 604
20418405 -27.051 12.176 196.331 0 24 559
20418407 -55.705 101.8 187.159 0 28 38
20418408 -44.689 -22.021 83.331 0 24 661
20418411 -57.504 -5.257 196.559 0 27 523
20418412 40.099 -77.199 196.441 0 28 2017
20418412 -63.794 -23.852 55.941 0 27 718
20418415 66.717 -22.547 37.959 0 27 1854
20418418 61.755 101.8 150.959 0 30 1662
20418419 -57.313 -5.363 168.831 0 22 526
20418421 -17.951 -4.619 130.489 0 25 584
20418423 -65.307 11.087 37.731 0 22 468
20418427 -85.445 -59.886 121.789 0 22 927
20418427 88.525 -24.801 112.331 0 22 1864
20418430 59.226 66.171 150.959 0 26 1536
20418432 1.217 33.125 178.231 0 20 363
20418441 12.472 48.464 130.431 0 28 404
20418442 -44.854 -22.223 37.841 0 25 666
20418442 -26.874 -60.466 178.511 0 31 1029
20418443 -54.214 67.365 130.711 0 24 152
20418443 -36.335 102.011 73.931 0 26 86
20418444 22.469 -113.939 47.241 0 26 1241
20418444 39.947 -115.244 74.159 0 24 1274
20418448 -85.095 47.949 65.231 0 23 213
20418451 28.709 -22.246 94.341 0 23 1812
20418455 40.533 67.381 103.631 0 23 1559
20418455 -26.675 -95.033 130.541 0 29 1016
20418457 48.028 -24.185 65.459 0 28 1833
20418458 -26.436 86.631 73.931 0 28 104
20418462 -26.593 -95.081 168.889 0 26 1012
20418463 20.518 101.843 178.511 0 27 1695
20418464 39.995 -115.326 47.411 0 22 1277
20418465 61.851 101.529 112.331 0 28 1666
20418470 78.179 -39.957 160.359 0 31 1931
20418471 59.156 32.018 169.111 0 26 1408
20418473 10.932 -93.978 187.159 0 27 1190
20418475 -74.931 101.444 112.441 0 25 10
20418478 -8.417 -21.831 178.231 0 22 759
20418481 -75.845 -6.893 196.611 0 26 667
20418483 0.899 66.432 150.731 0 27 384
20418488 -36.983 -77.904 65.289 0 25 987
20418490 61.934 101.779 130.489 0 27 1664
20418497 -47.798 12.442 65.231 0 26 447
20418501 69.55 12.133 187.211 0 28 1316
20418502 -75.075 101.552 169.111 0 27 4
20418503 -26.44 86.849 112.559 0 26 100
20418504 30.505 49.563 112.441 0 27 1504
20418509 -64.909 85.973 47.241 0 29 35
20418510 -17.713 32.381 196.611 0 30 307
20418520 -65.255 50.728 121.841 0 30 225
20418521 96.052 32.098 73.931 0 25 1382
20418523 -75.788 -41.608 73.989 0 34 806
20418524 40.876 29.376 103.859 0 26 1433
20418524 40.441 67.328 37.731 0 29 1566
20418525 10.565 -24.9 160.131 0 23 779
20418526 -9.118 48.099 112.331 0 24 352
20418527 49.938 -59.403 150.841 0 25 1968
20418528 40.367 67.275 112.389 0 24 1558
20418530 2.686 -6.661 103.859 0 30 641
20418532 -55.709 101.582 112.331 0 28 46
20418536 28.544 -22.15 168.8 0 28 1804
20418538 -56.099 29.611 130.541 0 23 242
20418540 -9.21 48.237 94.341 0 29 354
20418544 69.413 48.577 150.789 0 26 1464
20418546 -7.939 -93.526 139.831 0 27 1087
20418548 1.372 -41.38 187.211 0 25 1118
20418548 -7.887 -93.39 56.111 0 27 1096
20418550 0.674 -78.102 178.289 0 30 1101
20418554 0.973 66.485 139.889 0 27 385
20418555 20.435 102.153 65.289 0 26 1707
20418559 1.392 32.928 103.689 0 28 371
20418559 -94.528 -6.058 112.331 0 23 694
20418560 0.973 66.485 55.889 0 27 394
20418561 88.381 -60.044 160.131 0 26 2003
20418563 30.798 12.897 168.889 0 24 1354
20418563 59.035 66.065 150.731 0 26 1536
20418564 -36.409 102.064 130.489 0 27 80
20418566 -27.051 12.091 103.741 0 30 569
20418571 -9.127 47.902 178.289 0 29 345
20418573 -65.551 -59.704 178.231 0 27 903
20418576 31.136 86.327 178.231 0 22 1623
20418578 2.498 -6.549 73.931 0 24 644
20418578 -26.602 -94.99 103.631 0 29 1019
20418579 1.424 -41.516 150.731 0 32 1122
20418580 -73.403 30.449 139.831 0 27 475
20418584 -27.023 -21.775 168.831 0 27 742
20418587 39.458 103.395 160.241 0 28 1679
20418593 28.611 -95.093 74.211 0 25 1256
20418594 -16.229 -76.886 47.241 0 28 1061
20418595 -26.488 86.767 178.511 0 25 93
20418598 -65.624 -59.661 196.441 0 27 901
20418600 22.254 -5.635 130.659 0 25 1736
20418600 10.753 -24.788 169.059 0 28 778
20418604 48.123 -24.35 140.059 0 25 1825
20418608 -46.68 85.979 160.241 0 26 59
20418613 76.892 -77.037 103.911 0 24 2063
20418616 -74.765 101.635 37.789 0 28 18
20418617 -85.624 -59.907 65.459 0 27 933
20418617 12.472 48.358 121.7 0 27 405
20418619 40.684 29.706 103.859 0 20 1433
20418623 -46.147 -59.119 94.459 0 28 1002
20418630 21.99 67.607 103.689 0 24 1577
20418630 59.226 -42.821 38.011 0 29 1926
20418633 87.926 50.97 65.341 0 26 1455
20418633 -17.074 -39.986 150.959 0 28 852
20418635 87.947 51.149 187.211 0 26 1442
20418638 -83.362 12.469 112.559 0 24 496
20418641 -26.572 48.493 103.741 0 27 299
20418644 -37.857 30.923 94.231 0 26 264
20418647 10.657 -25.119 196.611 0 27 775
20418648 -8.807 13.419 74.211 0 25 608
20418650 48.219 -24.019 130.711 0 29 1826
20418655 -65.268 -59.757 56.059 0 25 916
20418655 -65.116 11.193 103.859 0 26 461
20418656 -26.835 -21.663 47.359 0 27 755
20418658 95.956 32.039 74.159 0 26 1382
20418660 -37.008 -77.904 103.859 0 27 983
20418670 10.657 -24.953 186.9 0 25 776
20418681 2.498 -6.549 65.231 0 27 645
20418682 -64.743 86.164 47.189 0 26 35
20418683 -9.354 47.963 74.211 0 28 356
20418686 -65.315 -59.674 47.411 0 26 917
20418688 66.908 -22.713 112.611 0 30 1846
20418690 -94.042 29.557 196.331 0 28 505
20418691 21.03 31.685 47.411 0 24 431
20418694 88.48 -60.097 130.659 0 26 2006
20418698 51.027 -95.067 178.511 0 25 1281
20418698 -9.21 48.046 73.9 0 27 356
20418699 -27.195 12.199 94.511 0 29 570
20418699 -37.857 30.923 73.931 0 26 266
20418700 -65.366 -96.792 130.711 0 23 872
20418709 -74.765 101.635 47.189 0 28 17
20418713 19.72 -42.966 74.041 0 22 1886
20418713 28.709 -22.246 94.341 0 22 1812
20418722 -16.673 68.141 65.231 0 26 339
20418722 40.78 29.35 150.841 0 27 1428
20418723 0.711 66.32 160.359 0 24 383
20418725 3.109 -113.108 187.041 0 27 1172
20418725 -75.892 -6.81 74.159 0 25 680
20418726 59.06 32.017 112.559 0 26 1414
20418730 20.518 102.2 55.941 0 26 1708
20418732 70.237 -59.962 186.989 0 29 1982
20418732 -36.326 102.208 103.689 0 30 83
20418734 -36.913 -78.069 169.059 0 28 976
20418737 1.401 33.019 150.731 0 26 366
20418739 30.505 49.755 47.241 0 26 1511
20418739 76.625 67.227 150.841 0 24 1518
20418742 22.634 -113.737 65.231 0 28 1239
20418743 1.516 -41.569 121.731 0 24 1125
20418745 22.051 67.38 65.511 0 27 1581
20418746 -44.785 -22.292 47.359 0 29 665
20418748 -57.23 -5.401 47.189 0 26 539
20418753 -93.95 29.444 103.911 0 28 515
20418754 -75.793 -6.863 73.931 0 32 680
20418755 -26.853 -60.453 74.041 0 28 1040
20418758 -27.147 12.447 160.359 0 25 563
20418758 11.786 85.656 74.041 0 25 1652
20418760 -36.387 101.981 151.011 0 27 78
20418762 69.155 48.63 73.931 0 31 1472
20418768 -65.459 -59.923 83.611 0 25 913
20418768 40.287 -3.497 74.211 0 27 1760
20418768 -73.311 30.396 150.731 0 26 474
20418772 28.64 -22.315 37.959 0 26 1818
20418774 -26.835 -21.993 74.159 0 25 752
20418775 59.073 31.996 65.289 0 29 1419
20418778 39.788 103.395 187.041 0 23 1676
20418781 12.004 13.547 168.831 0 23 616
20418783 39.623 103.49 37.841 0 27 1692
20418783 -15.92 -76.873 56.111 0 25 1060
20418783 11.786 85.274 150.841 0 22 1644
20418788 59.602 -75.797 139.889 0 23 2041
20418788 -94.353 -6.255 37.789 0 30 702
20418789 -16.886 -40.204 37.731 0 24 864
20418791 0.661 -78.411 196.559 0 27 1099
20418792 2.494 -6.331 65.459 0 25 645
20418792 31.088 -59.15 150.959 0 26 1950
20418793 -83.642 -22.08 55.831 0 31 736
20418801 40.45 67.419 83.389 0 24 1561
20418801 0.663 66.402 151.011 0 30 384
20418801 3.13 -113.121 103.911 0 28 1181
20418803 -16.208 -76.873 196.611 0 25 1045
20418804 59.676 -75.744 139.831 0 28 2041
20418807 30.67 49.468 74.041 0 27 1508
20418807 -65.163 11.276 65.511 0 24 465
20418808 1.453 32.989 94.511 0 30 372
20418809 76.494 31.431 139.941 0 29 1393
20418811 96.243 32.204 47.359 0 30 1385
20418813 70.062 -59.765 55.831 0 32 1996
20418814 0.757 -78.437 130.541 0 26 1106
20418818 76.164 31.431 55.941 0 28 1402
20418818 -54.153 67.426 47.189 0 26 161
20418821 59.035 -42.987 160.359 0 26 1913
20418822 76.582 -77.12 65.289 0 27 2067
20418825 11.977 85.465 121.959 0 26 1647
20418826 3.37 -113.039 140.059 0 30 1177
20418827 -26.874 -60.466 65.511 0 26 1041
20418829 -26.737 48.206 121.841 0 27 297
20418833 -75.609 -6.757 178.231 0 23 669
20418836 -63.959 -23.565 112.441 0 29 712
20418836 -16.698 -113.131 103.631 0 25 1163
20418837 68.224 84.809 160.359 0 25 1589
20418841 88.289 -59.991 130.431 0 27 2006
20418843 30.964 12.706 103.741 0 33 1361
20418845 76.652 -77.285 140.059 0 27 2059
20418845 -26.955 12.117 56.059 0 25 574
20418847 -47.702 12.383 160.359 0 28 437
20418849 31.044 86.083 94.341 0 27 1632
20418849 -36.547 67.128 130.431 0 30 278
20418851 76.316 67.048 83.611 0 26 1525
20418856 20.614 102.174 94.459 0 28 1704
20418859 -94.532 -6.276 74.159 0 27 698
20418862 30.964 12.791 186.931 0 29 1352
20418864 3.083 -113.204 169.059 0 28 1174
20418870 -8.663 13.502 94.2 0 27 606
20418871 -37.805 30.787 160.411 0 26 257
20418872 39.372 -42.764 178.459 0 27 1893
20418874 10.957 -93.978 37.789 0 27 1206
20418875 -37.783 30.87 178.289 0 26 255
20418875 0.715 66.538 178.231 0 26 381
20418880 -38.032 30.726 83.389 0 22 265
20418882 40.971 29.541 56.059 0 27 1438
20418882 59.118 66.315 168.889 0 28 1534
20418883 -94.601 -6.015 139.941 0 26 691
20418884 -36.619 -4.886 112.559 0 30 550
20418885 40.78 29.541 186.9 0 30 1424
20418891 0.948 -78.246 74.159 0 27 1112
20418892 -65.459 -59.923 38.011 0 21 918
20418894 -65.542 -59.901 37.789 0 27 918
20418895 -36.547 67.022 65.2 0 25 285
20418896 -6.929 -58.112 103.859 0 30 1073
20418899 76.473 31.252 56.111 0 27 1402
20418901 39.851 -115.515 178.231 0 27 1263
20418901 11.952 85.465 37.789 0 31 1656
20418902 -64.813 86.329 56.059 0 31 34
20418903 19.885 -43.036 160.411 0 25 1877
20418905 -94.58 -6.028 187.211 0 30 686
20418906 -8.273 -21.854 130.711 0 27 764
20418908 49.959 -59.224 65.511 0 28 1977
20418908 -57.169 -5.174 112.611 0 24 532
20418911 20.353 102.105 112.441 0 21 1702
20418911 -53.987 67.138 160.189 0 27 149
20418912 59.322 31.852 121.789 0 26 1413
20418912 -36.817 -77.713 74.041 0 27 986
20418920 -65.459 -59.948 55.941 0 26 916
20418922 39.851 -115.575 130.711 0 27 1268
20418928 -26.765 -21.828 47.189 0 26 755
20418933 59.143 -43.131 103.689 0 28 1919
20418936 -55.966 101.539 160.241 0 29 41
20418937 20.861 -76.321 56.059 0 22 1222
20418937 -37.949 30.679 121.841 0 23 261
20418937 57.174 -4.184 160.1 0 25 1769
20418939 -8.031 -93.664 139.941 0 30 1087
20418942 19.981 -42.705 140.059 0 24 1879
20418943 39.098 -42.908 186.989 0 26 1892
20418944 -36.547 66.831 168.941 0 23 274
20418946 61.686 101.539 150.841 0 28 1662
20418947 -36.734 -77.76 65.289 0 26 987
20418947 59.134 -42.934 47.131 0 24 1925
20418949 -9.375 48.142 94.341 0 24 354
20418951 -26.928 48.397 83.559 0 29 301
20418952 40.287 -3.165 151.011 0 24 1752
20418952 -45.373 47.606 160.359 0 28 167
20418955 -36.387 102.147 122.011 0 25 81
20418957 -65.281 50.632 37.959 0 28 234
20418958 -85.378 47.896 65.459 0 23 213
20418960 -37.001 -4.886 37.959 0 29 558
20418962 -83.375 12.778 178.289 0 27 489
20418965 -26.902 48.301 139.941 0 26 295
20418968 -65.624 -59.661 94.341 0 27 912
20418968 11.599 -57.616 196.559 0 22 1135
20418970 -18.126 -4.422 168.831 0 27 580
20418971 -74.787 101.552 47.411 0 27 17
20418975 -65.09 50.441 94.341 0 23 228
20418978 11.206 -94.122 178.289 0 27 1191
20418978 -63.65 -23.578 83.611 0 22 715
20418979 22.541 -5.47 160.359 0 29 1733
20418980 50.931 -95.398 56.059 0 25 1294
20418985 70.154 -59.984 65.511 0 29 1995
20418988 31.056 12.844 112.331 0 28 1360
20418989 -55.718 101.779 139.889 0 25 43
20418991 -8.123 -93.42 121.731 0 25 1089
20418992 11.123 -94.084 168.831 0 25 1192
20418993 11.407 -57.946 187.159 0 29 1136
20418994 -75.109 65.257 47.359 0 26 197
20418995 -73.495 30.29 160.131 0 26 473
20418998 -17.948 104.998 112.559 0 29 118
20419002 50.883 -95.316 65.511 0 28 1293
20419003 70.154 -59.984 187.211 0 26 1982
20419005 0.613 -78.163 112.611 0 28 1108
20419008 -9.114 48.211 74.159 0 25 356
20419012 69.502 11.885 130.659 0 25 1322
20419014 2.53 104.151 187.211 0 24 1712
20419018 30.897 -58.984 65.511 0 28 1959
20419025 -75.801 -41.299 169.059 0 23 796
20419026 22.35 -5.364 150.731 0 26 1734
20419027 28.611 -94.927 178.511 0 28 1245
20419029 96.052 32.37 94.511 0 19 1380
20419030 11.411 -57.728 103.631 0 26 1145
20419031 0.724 66.341 160.189 0 24 383
20419034 -57.147 -5.257 47.189 0 23 539
20419037 -85.528 -59.576 130.711 0 29 926
20419040 -8.417 -22.103 112.611 0 30 766
20419041 1.516 -41.272 94.341 0 27 1128
20419043 -16.79 -113.078 73.931 0 32 1166
20419043 50.269 -59.307 186.989 0 28 1964
20419046 -85.352 47.8 103.741 0 27 209
20419050 -45.018 -95.207 121.841 0 28 945
20419053 -16.863 -112.929 168.941 0 24 1156
20419053 50.208 12.16 65.289 0 27 1347
20419054 66.812 -22.712 37.959 0 26 1854
20419061 -36.666 -4.803 178.511 0 30 543
20419062 19.885 -42.87 121.7 0 23 1881
20419063 -16.59 67.891 160.189 0 24 329
20419065 11.746 13.6 139.889 0 25 619
20419072 -46.387 -59.037 122.011 0 25 999
20419073 58.943 66.224 103.631 0 30 1541
20419074 30.762 49.712 55.831 0 26 1510
20419074 61.851 101.741 160.131 0 28 1661
20419076 12.056 13.683 74.211 0 25 626
20419078 40.12 -77.02 65.511 0 29 2031
20419078 -18.199 -4.379 160.241 0 29 581
20419082 66.991 -22.691 150.789 0 24 1842
20419093 30.731 -59.15 55.889 0 25 1960
20419093 -73.403 30.152 160.241 0 30 473
20419095 -94.58 -6.194 112.611 0 24 694
20419097 1.392 32.928 94.289 0 26 372
20419098 20.374 102.092 178.511 0 30 1695
20419101 50.862 -95.137 94.341 0 21 1290
20419103 1.165 33.155 112.611 0 24 370
20419104 12.38 48.411 150.731 0 29 402
20419109 -85.436 -59.689 186.931 0 23 920
20419110 -8.663 13.502 130.4 0 27 602
20419114 67.867 84.809 178.289 0 25 1587
20419114 88.542 12.443 196.331 0 29 1297
20419117 -6.834 -57.947 56.059 0 24 1078
20419117 59.226 -42.821 38.011 0 26 1926
20419121 -26.509 86.588 47.241 0 25 107
20419123 31.088 -59.15 160.359 0 26 1949
20419125 -16.978 -40.257 178.231 0 25 849
20419127 70.237 -59.674 150.789 0 27 1986
20419127 -57.169 -5.174 140.111 0 28 529
20419130 70.25 -59.983 121.959 0 27 1989
20419131 39.531 103.246 168.831 0 28 1678
20419132 40.533 67.084 196.441 0 30 1549
20419132 -7.025 -58.113 103.911 0 29 1073
20419135 -73.547 30.26 47.411 0 27 485
20419136 -83.362 12.799 94.459 0 30 498
20419136 -56.264 29.349 83.611 0 27 247
20419138 0.948 -78.246 160.359 0 27 1103
20419140 67.95 84.953 47.189 0 27 1601
20419145 77.822 -39.957 103.689 0 22 1937
20419150 -44.785 -21.962 103.859 0 26 659
20419152 -45.09 47.553 47.131 0 27 179
20419153 40.168 -77.268 140.059 0 28 2023
20419154 2.673 -6.64 55.889 0 27 646
20419155 -85.283 47.731 130.659 0 29 206
20419158 95.96 32.257 73.931 0 27 1382
20419161 -65.215 11.14 103.631 0 26 461
20419163 -16.834 -40.234 112.611 0 29 856
20419164 70.319 -59.914 130.541 0 26 1988
20419172 -94.528 -6.058 186.931 0 27 686
20419182 -8.127 -93.308 37.959 0 26 1098
20419184 40.945 29.637 196.441 0 27 1423
20419184 79.233 -6.249 187.211 0 23 1784
20419186 -46.928 85.739 73.989 0 27 68
20419187 68.033 84.975 160.411 0 24 1589
20419188 48.136 -24.329 83.389 0 24 1831
20419192 -37.949 31.036 187.211 0 25 254
20419193 -17.938 -4.64 196.559 0 29 577
20419194 2.59 -6.602 130.431 0 28 638
20419194 67.052 -22.464 103.911 0 23 1847
20419198 -64.765 86.247 112.611 0 26 28
20419202 -26.345 -95.033 130.541 0 27 1016
20419203 -64.925 50.728 65.341 0 27 231
20419211 -8.829 13.502 94.289 0 26 606
20419212 -16.508 67.939 47.241 0 24 341
20419214 39.943 -115.356 178.231 0 27 1263
20419216 88.433 -60.014 47.411 0 29 2015
20419217 -16.978 -40.342 103.741 0 28 857
20419222 -26.178 86.684 37.789 0 28 108
20419222 -73.259 30.26 187.211 0 25 470
20419229 59.309 -43.131 73.989 0 28 1922
20419229 -16.615 -112.881 196.389 0 29 1153
20419230 -56.614 -41.379 83.611 0 26 823
20419232 -9.127 48.19 103.689 0 26 353
20419237 0.665 -78.299 65.231 0 31 1113
20419237 11.703 85.609 112.389 0 25 1648
20419252 68.125 84.862 178.231 0 25 1587
20419253 79.233 -6.249 103.911 0 24 1793
20419256 1.144 32.976 47.241 0 26 377
20419262 -15.968 -76.955 47.359 0 28 1061
20419265 39.264 -42.62 121.789 0 22 1899
20419266 49.132 86.437 130.431 0 26 1610
20419271 -83.725 -22.118 160.189 0 27 725
20419272 -56.429 29.419 196.441 0 29 235
20419274 -8.828 13.598 47.241 0 28 611
20419276 -54.07 67.473 112.441 0 18 154
20419281 -16.886 -40.204 83.331 0 25 859
20419283 0.807 66.294 112.441 0 29 388
20419285 39.347 -42.764 55.889 0 21 1906
20419287 40.478 -3.331 103.859 0 22 1757
20419288 58.952 66.315 150.789 0 27 1536
20419288 -74.037 -78.6 47.359 0 30 899
20419289 -74.752 65.257 112.389 0 31 190
20419291 59.321 31.756 65.341 0 22 1419
20419293 77.823 -39.861 130.541 0 22 1934
20419295 76.495 31.335 121.789 0 28 1395
20419297 -65.2 -96.626 160.189 0 27 869
20419299 -8.498 13.406 55.941 0 27 610
20419302 -65.363 -59.592 121.959 0 29 909
20419310 -83.458 12.8 169.111 0 27 490
20419310 40.356 -77.156 196.331 0 30 2017
20419311 -44.545 -22.044 74.211 0 23 662
20419312 30.879 86.178 139.941 0 25 1627
20419312 -46.989 85.8 65.511 0 24 69
20419316 39.181 -42.764 139.8 0 30 1897
20419318 -18.2 -4.475 168.889 0 33 580
20419319 -26.955 12.117 65.459 0 27 573
20419322 -16.698 -113.025 196.3 0 31 1153
20419322 39.372 -42.764 37.959 0 27 1908
20419324 -65.542 -59.901 103.689 0 25 911
20419329 57.34 -4.184 83.389 0 23 1777
20419331 -57.396 -5.113 37.789 0 28 540
20419334 -16.615 -113.169 103.689 0 27 1163
20419334 -37.805 30.953 38.011 0 24 270
20419338 70.071 -59.962 168.889 0 27 1984
20419342 40.389 67.192 74.211 0 28 1562
20419342 39.346 -42.86 74.041 0 26 1904
20419342 -16.156 -76.843 112.331 0 26 1054
20419342 -36.547 67.213 112.441 0 22 280
20419343 51.123 -95.398 196.559 0 26 1279
20419344 39.457 103.299 178.289 0 26 1677
20419344 69.412 48.673 121.841 0 24 1467
20419345 0.715 66.538 196.331 0 28 379
20419349 -56.168 29.35 83.559 0 28 247
20419349 20.601 101.865 150.789 0 25 1698
20419351 -26.922 -60.714 83.559 0 25 1039
20419357 -65.307 11.299 130.431 0 25 458
20419358 51.171 -95.316 160.411 0 29 1283
20419360 96.144 32.151 94.231 0 28 1380
20419363 -27.217 12.282 83.389 0 23 571
20419364 39.264 -42.62 130.489 0 22 1898
20419366 -46.335 -59.007 55.831 0 24 1006
20419368 49.168 48.07 74.211 0 28 1490
20419370 -26.737 48.231 56.111 0 27 304
20419370 -17.144 -40.151 94.289 0 26 858
20419378 39.707 -115.326 94.511 0 27 1272
20419379 -8.663 13.693 139.941 0 21 601
20419379 -65.315 -59.84 140.111 0 28 907
20419381 88.45 12.224 65.511 0 30 1311
20419384 -85.187 48.062 112.611 0 29 208
20419387 -36.339 102.229 56.059 0 27 88
20419391 -64.946 50.549 196.611 0 25 217
20419391 59.2 66.267 112.441 0 24 1540
20419394 -54.345 -78.253 178.511 0 27 957
20419397 58.965 31.852 187.159 0 20 1406
20419397 61.995 101.718 151.011 0 26 1662
20419399 -26.931 -21.662 140.111 0 21 745
20419400 -75.849 -41.381 122.011 0 28 801
20419402 -36.408 101.968 196.441 0 25 73
20419402 68.177 84.726 122.011 0 31 1593
20419407 61.943 101.688 37.731 0 29 1674
20419410 70.32 -59.818 112.389 0 22 1990
20419412 40.437 67.11 178.459 0 28 1551
20419413 -73.237 30.343 112.389 0 30 478
20419414 -36.975 -4.982 37.841 0 29 558
20419415 21.742 67.367 196.441 0 23 1567
